filepath,filename,width,height,aesthetic_score_raw,quality_score_raw,aesthetic_score_norm,quality_score_norm,aesthetic_score_global_norm,quality_score_global_norm,final_score,final_score_batch,final_score_global,bucket,feedback,comment,is_raw,aspect_ratio,megapixels,label
D:\松下\P1103717.jpg,P1103717.jpg,3910.0,5865.0,5.418789863586426,0.6426643133163452,0.561504602509794,0.699236103128066,0.49097665150960285,0.6426643133163452,0.6165972027571027,0.6165972027571027,0.5516517162322998,mid,,,0.0,0.6666666666666666,22.93215,1
D:\松下\P1103721.jpg,P1103721.jpg,4000.0,6000.0,5.298579216003418,0.5342368483543396,0.5113254424066251,0.5310000224732672,0.47761991288926864,0.5342368483543396,0.519195274433282,0.519195274433282,0.500266687075297,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1103748.jpg,P1103748.jpg,6000.0,4000.0,4.743449687957764,0.4624101221561432,0.279599434553915,0.41955365686761315,0.4159388542175293,0.4624101221561432,0.3355811234793943,0.3355811234793943,0.4345273613929749,low,,,0.0,1.5,24.0,1
D:\松下\P1103752.jpg,P1103752.jpg,5834.0,3890.0,5.241267204284668,0.4517309367656708,0.48740186600392754,0.4029838302530314,0.4712519115871853,0.4517309367656708,0.4536346517035691,0.4536346517035691,0.4634435216585795,low,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1103755.jpg,P1103755.jpg,6000.0,4000.0,5.310983657836914,0.4999066889286041,0.5165033903277828,0.47773333886995717,0.47899818420410156,0.4999066889286041,0.5009953697446525,0.5009953697446525,0.48736158609390257,mid,,,0.0,1.5,24.0,1
D:\松下\P1103757.jpg,P1103757.jpg,6000.0,4000.0,4.9107818603515625,0.5041853189468384,0.34944838751926255,0.48437206223300855,0.4345313178168403,0.5041853189468384,0.403417857404761,0.403417857404761,0.46239291826883955,low,,,0.0,1.5,24.0,1
D:\松下\P1103768.jpg,P1103768.jpg,6000.0,4000.0,4.993411540985107,0.5348227620124817,0.38394024042207026,0.5319091262458444,0.44371239344278973,0.5348227620124817,0.44312779475157993,0.44312779475157993,0.4801565408706665,low,,,0.0,1.5,24.0,1
D:\松下\P1103771.jpg,P1103771.jpg,6000.0,4000.0,5.629722595214844,0.5529014468193054,0.6495536025293004,0.5599600179305229,0.5144136216905382,0.5529014468193054,0.6137161686897894,0.6137161686897894,0.5298087517420451,mid,,,0.0,1.5,24.0,1
D:\松下\P1103780.jpg,P1103780.jpg,6000.0,4000.0,5.389093399047852,0.42841896414756775,0.5491084988489247,0.36681296794452006,0.48767704433865017,0.42841896414756775,0.47619028648716283,0.47619028648716283,0.4639738122622172,mid,,,0.0,1.5,24.0,1
D:\松下\P1103797.jpg,P1103797.jpg,6000.0,4000.0,5.418317794799805,0.53884357213974,0.5613075482912214,0.5381478162041875,0.4909241994222005,0.53884357213974,0.5520436554564079,0.5520436554564079,0.5100919485092164,mid,,,0.0,1.5,24.0,1
D:\松下\P1103809.jpg,P1103809.jpg,6000.0,3375.0,5.095889568328857,0.5999607443809509,0.4267173275148597,0.6329772353201706,0.4550988409254286,0.5999607443809509,0.509221290636984,0.509221290636984,0.5130436023076376,mid,,,0.0,1.7777777777777777,20.25,1
D:\松下\P1103816.jpg,P1103816.jpg,6000.0,4000.0,5.367175102233887,0.4756430685520172,0.5399592117672022,0.4400858996710117,0.4852416780259874,0.4756430685520172,0.5000098869287259,0.5000098869287259,0.4814022342363993,mid,,,0.0,1.5,24.0,1
D:\松下\P1103818.jpg,P1103818.jpg,6000.0,4000.0,5.905523300170898,0.613649308681488,0.7646802407166563,0.6542164149737807,0.5450581444634331,0.613649308681488,0.7204947104195061,0.7204947104195061,0.5724946101506551,top,,,0.0,1.5,24.0,1
D:\松下\P1103822.jpg,P1103822.jpg,6000.0,4000.0,5.090498447418213,0.6812555193901062,0.42446692852982826,0.7591142277329921,0.45449982749091256,0.6812555193901062,0.5583258482110938,0.5583258482110938,0.54520210425059,mid,,,0.0,1.5,24.0,1
D:\松下\P1103825.jpg,P1103825.jpg,6000.0,4000.0,5.605839729309082,0.6651321649551392,0.6395842514268517,0.7340972271225146,0.5117599699232314,0.6651321649551392,0.677389441705117,0.677389441705117,0.5731088479359945,top,,,0.0,1.5,24.0,1
D:\松下\P1103830.jpg,P1103830.jpg,6000.0,4000.0,5.274879455566406,0.6306759715080261,0.5014325244556228,0.6806349891013902,0.47498660617404515,0.6306759715080261,0.5731135103139298,0.5731135103139298,0.5372623523076375,mid,,,0.0,1.5,24.0,1
D:\松下\P1103841.jpg,P1103841.jpg,6000.0,4000.0,5.6198015213012695,0.6891435980796814,0.6454122792246334,0.7713533725206692,0.5133112801445855,0.6891435980796814,0.6957887165430476,0.6957887165430476,0.5836442073186239,top,,,0.0,1.5,24.0,1
D:\松下\P1103865.jpg,P1103865.jpg,6000.0,3375.0,4.892716407775879,0.6235570311546326,0.34190738133255627,0.6695892395407056,0.43252404530843097,0.6235570311546326,0.472980124615816,0.472980124615816,0.5089372396469116,mid,,,0.0,1.7777777777777777,20.25,1
D:\松下\P1103877.jpg,P1103877.jpg,6000.0,4000.0,5.025637626647949,0.7029372453689575,0.39739227603195704,0.792755598964824,0.4472930696275499,0.7029372453689575,0.5555376052051038,0.5555376052051038,0.5495507399241129,mid,,,0.0,1.5,24.0,1
D:\松下\P1103879.jpg,P1103879.jpg,6000.0,4000.0,5.019257545471191,0.7022873759269714,0.3947290584112494,0.7917472613826867,0.44658417171902126,0.7022873759269714,0.5535363395998243,0.5535363395998243,0.5488654534022013,mid,,,0.0,1.5,24.0,1
D:\松下\P1103883.jpg,P1103883.jpg,6000.0,4000.0,5.037293434143066,0.7075947523117065,0.4022577238287117,0.799982187854873,0.4485881593492296,0.7075947523117065,0.5613475094391762,0.5613475094391762,0.5521907965342203,mid,,,0.0,1.5,24.0,1
D:\松下\P1103886.jpg,P1103886.jpg,4000.0,6000.0,5.080102920532227,0.6882900595664978,0.42012755578326266,0.7700290219587866,0.45334476894802517,0.6882900595664978,0.5600881422534723,0.5600881422534723,0.5473228851954142,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1103910.jpg,P1103910.jpg,6000.0,4000.0,5.107565879821777,0.6709311604499817,0.431591334232219,0.7430949499239192,0.4563962088690864,0.6709311604499817,0.5561927805088991,0.5561927805088991,0.5422101895014445,mid,,,0.0,1.5,24.0,1
D:\松下\P1103912.jpg,P1103912.jpg,5865.0,3910.0,5.004207611083984,0.6834428906440735,0.38844681068742465,0.7625081534955594,0.4449119567871094,0.6834428906440735,0.5380713478106786,0.5380713478106786,0.540324330329895,mid,,,0.0,1.5,22.93215,1
D:\松下\P1103932.jpg,P1103932.jpg,4795.0,2697.0,4.952494144439697,0.650058388710022,0.36686021769913124,0.7107087522832793,0.43916601604885525,0.650058388710022,0.5043996315327904,0.5043996315327904,0.523522965113322,mid,,,0.0,1.7779013718946979,12.932115,1
D:\松下\P1103935.jpg,P1103935.jpg,5834.0,3890.0,5.330909729003906,0.6577706933021545,0.5248210687981962,0.7226751659391832,0.48121219211154515,0.6577706933021545,0.603962707654591,0.603962707654591,0.5518355925877889,mid,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1103939.jpg,P1103939.jpg,6000.0,4000.0,5.287689208984375,0.6506855487823486,0.5067796603422214,0.7116818540020033,0.476409912109375,0.6506855487823486,0.5887405378061342,0.5887405378061342,0.5461201667785645,mid,,,0.0,1.5,24.0,1
D:\松下\P1103941.jpg,P1103941.jpg,5922.0,3948.0,5.207488536834717,0.6469999551773071,0.47330174096406885,0.705963286079975,0.4674987263149685,0.6469999551773071,0.5663663590104313,0.5663663590104313,0.539299217859904,mid,,,0.0,1.5,23.380056,1
D:\松下\P1103954.jpg,P1103954.jpg,6000.0,4000.0,5.301462173461914,0.6251502633094788,0.5125288664525742,0.672061298934499,0.47794024149576825,0.6251502633094788,0.5763418394453441,0.5763418394453441,0.5368242502212525,mid,,,0.0,1.5,24.0,1
D:\松下\P1103961.jpg,P1103961.jpg,6000.0,4000.0,4.700061321258545,0.5958008766174316,0.2614879623757812,0.6265227835000348,0.41111792458428276,0.5958008766174316,0.4075018908254826,0.4075018908254826,0.4849911053975423,low,,,0.0,1.5,24.0,1
D:\松下\P1103968.jpg,P1103968.jpg,6000.0,4000.0,4.261724948883057,0.5210281014442444,0.07851456151057384,0.5105053275978103,0.3624138832092285,0.5210281014442444,0.2513108679454684,0.2513108679454684,0.42585957050323486,low,,,0.0,1.5,24.0,1
D:\松下\P1103972.jpg,P1103972.jpg,6000.0,4000.0,4.868704795837402,0.736396849155426,0.33188428817049687,0.8446715282293368,0.429856088426378,0.736396849155426,0.5369991841940328,0.5369991841940328,0.5524723927179973,mid,,,0.0,1.5,24.0,1
D:\松下\P1103977.jpg,P1103977.jpg,6000.0,4000.0,5.105697154998779,0.7408623695373535,0.4308112781892031,0.8516002307255435,0.45618857277764213,0.7408623695373535,0.5991268592037393,0.5991268592037393,0.5700580914815268,mid,,,0.0,1.5,24.0,1
D:\松下\P1103979.jpg,P1103979.jpg,6000.0,4000.0,5.262355804443359,0.7461968660354614,0.49620481536815897,0.8598772367721471,0.4735950893825955,0.7461968660354614,0.6416737839297542,0.6416737839297542,0.5826358000437419,mid,,,0.0,1.5,24.0,1
D:\松下\P1103989.jpg,P1103989.jpg,5922.0,3948.0,5.177736282348633,0.6142179369926453,0.46088234907736825,0.6550986987978282,0.4641929202609592,0.6142179369926453,0.5385688889655522,0.5385688889655522,0.5242029269536337,mid,,,0.0,1.5,23.380056,1
D:\松下\P1103993.jpg,P1103993.jpg,6000.0,4000.0,5.164372444152832,0.4872080385684967,0.45530392328977837,0.4580301099238711,0.4627080493503147,0.4872080385684967,0.4563943979434155,0.4563943979434155,0.4725080450375875,low,,,0.0,1.5,24.0,1
D:\松下\P1104005.jpg,P1104005.jpg,5922.0,3948.0,5.859252452850342,0.6975789666175842,0.7453655435372387,0.7844416923683466,0.5399169392055936,0.6975789666175842,0.7609960030696818,0.7609960030696818,0.6029817501703898,top,,,0.0,1.5,23.380056,1
D:\松下\P1114028.jpg,P1114028.jpg,6000.0,4000.0,5.649042129516602,0.6045223474502563,0.6576180961855479,0.64005501973717,0.5165602366129557,0.6045223474502563,0.6505928656061968,0.6505928656061968,0.551745080947876,top,,,0.0,1.5,24.0,1
D:\松下\P1114033.jpg,P1114033.jpg,6000.0,4000.0,5.329918384552002,0.5966858863830566,0.5244072549391938,0.6278959648647576,0.4811020427280002,0.5966858863830566,0.5658027389094193,0.5658027389094193,0.5273355801900228,mid,,,0.0,1.5,24.0,1
D:\松下\P1114037.jpg,P1114037.jpg,5922.0,3948.0,5.3244781494140625,0.6645731329917908,0.5221363543536442,0.7332298329940301,0.4804975721571181,0.6645731329917908,0.6065737458097986,0.6065737458097986,0.5541277964909872,mid,,,0.0,1.5,23.380056,1
D:\松下\P1114041.jpg,P1114041.jpg,5922.0,3948.0,5.560373306274414,0.6543988585472107,0.6206053425976682,0.7174434263242604,0.5067081451416016,0.6543988585472107,0.6593405760883051,0.6593405760883051,0.5657844305038453,top,,,0.0,1.5,23.380056,1
D:\松下\P1114043.jpg,P1114043.jpg,6000.0,4000.0,5.106583595275879,0.629916787147522,0.43118130222185597,0.6794570384654476,0.45628706614176434,0.629916787147522,0.5304915967192927,0.5304915967192927,0.5257389545440674,mid,,,0.0,1.5,24.0,1
D:\松下\P1114049.jpg,P1114049.jpg,6000.0,4000.0,5.325492858886719,0.624045193195343,0.5225599214012426,0.670346671880218,0.48061031765407985,0.624045193195343,0.5816746215928328,0.5816746215928328,0.5379842678705851,mid,,,0.0,1.5,24.0,1
D:\松下\P1114051.jpg,P1114051.jpg,6000.0,4000.0,5.299210548400879,0.6608591079711914,0.5115889775433827,0.7274671508807995,0.47769006093343097,0.6608591079711914,0.5979402468783495,0.5979402468783495,0.5509576797485352,mid,,,0.0,1.5,24.0,1
D:\松下\P1114060.jpg,P1114060.jpg,6000.0,4000.0,4.885595321655273,0.6701891422271729,0.3389348483020893,0.7419436342713441,0.4317328135172526,0.6701891422271729,0.5001383626897913,0.5001383626897913,0.5271153450012207,mid,,,0.0,1.5,24.0,1
D:\松下\P1114062.jpg,P1114062.jpg,12000.0,8000.0,4.808182239532471,0.6448662877082825,0.3066205440368408,0.7026526871230121,0.4231313599480523,0.6448662877082825,0.4650334012713093,0.4650334012713093,0.5118253310521443,low,,,0.0,1.5,96.0,1
D:\松下\P1114067.jpg,P1114067.jpg,6000.0,4000.0,4.656260013580322,0.6859323382377625,0.2432041175175627,0.7663707809793295,0.4062511126200358,0.6859323382377625,0.4524707829022695,0.4524707829022695,0.5181236028671264,low,,,0.0,1.5,24.0,1
D:\松下\P1114069.jpg,P1114069.jpg,5834.0,3890.0,4.848232269287109,0.658614993095398,0.32333850451373586,0.7239851817009896,0.42758136325412327,0.658614993095398,0.48359717538863733,0.48359717538863733,0.5199948151906332,mid,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1114072.jpg,P1114072.jpg,6000.0,4000.0,5.079072952270508,0.6824905276298523,0.4196976193063771,0.7610304668141518,0.4532303280300564,0.6824905276298523,0.556230758309487,0.556230758309487,0.5449344078699747,mid,,,0.0,1.5,24.0,1
D:\松下\P1114081.jpg,P1114081.jpg,4000.0,6000.0,4.793007850646973,0.5847194790840149,0.30028634565539236,0.6093288844279402,0.4214453167385525,0.5847194790840149,0.4239033611644115,0.4239033611644115,0.4867549816767375,low,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1114082.jpg,P1114082.jpg,4000.0,6000.0,4.790182590484619,0.5826004147529602,0.29910700601393553,0.6060409437033558,0.42113139894273544,0.5826004147529602,0.42188058108970367,0.42188058108970367,0.4857190052668253,low,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1114083.jpg,P1114083.jpg,4000.0,6000.0,4.736254692077637,0.6079044938087463,0.27659604960033823,0.6453027588386296,0.41513941023084855,0.6079044938087463,0.4240787332956548,0.4240787332956548,0.4922454436620076,low,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1114095.jpg,P1114095.jpg,6000.0,4000.0,5.46583366394043,0.6852513551712036,0.581141951091541,0.7653141674898387,0.4962037404378255,0.6852513551712036,0.6548108376508601,0.6548108376508601,0.5718227863311767,top,,,0.0,1.5,24.0,1
D:\松下\P1114099.jpg,P1114099.jpg,6000.0,4000.0,5.6143412590026855,0.6896569728851318,0.6431330187631444,0.7721499249920025,0.5127045843336318,0.6896569728851318,0.6947397812546877,0.6947397812546877,0.5834855397542318,top,,,0.0,1.5,24.0,1
D:\松下\P1114101.jpg,P1114101.jpg,6000.0,4000.0,5.434370994567871,0.6511496901512146,0.5680085859906792,0.7124020158613176,0.49270788828531903,0.6511496901512146,0.6257659579389345,0.6257659579389345,0.5560846090316773,mid,,,0.0,1.5,24.0,1
D:\松下\P1114104.jpg,P1114104.jpg,6000.0,4000.0,5.052852153778076,0.689209520816803,0.4087523522103313,0.7714556582554067,0.4503169059753418,0.689209520816803,0.5538336746283614,0.5538336746283614,0.5458739519119262,mid,,,0.0,1.5,24.0,1
D:\松下\P1114109.jpg,P1114109.jpg,6000.0,4000.0,5.6282477378845215,0.6721062064170837,0.6489379573797601,0.744918151528455,0.5142497486538358,0.6721062064170837,0.6873300350392381,0.6873300350392381,0.577392331759135,top,,,0.0,1.5,24.0,1
D:\松下\P1114116.jpg,P1114116.jpg,6000.0,4000.0,5.6056976318359375,0.7078667283058167,0.6395249361166147,0.8004041858726013,0.5117441813151041,0.7078667283058167,0.7038766360190093,0.7038766360190093,0.5901932001113892,top,,,0.0,1.5,24.0,1
D:\松下\P1114140.jpg,P1114140.jpg,6000.0,4000.0,5.08773946762085,0.7063937187194824,0.4233152560968376,0.7981186638449614,0.4541932741800944,0.7063937187194824,0.5732366191960871,0.5732366191960871,0.5550734519958496,mid,,,0.0,1.5,24.0,1
D:\松下\P1114142.jpg,P1114142.jpg,6000.0,4000.0,5.059695243835449,0.6940759420394897,0.4116088422009722,0.7790063985923411,0.4510772493150499,0.6940759420394897,0.5585678647575198,0.5585678647575198,0.5482767264048258,mid,,,0.0,1.5,24.0,1
D:\松下\P1114145.jpg,P1114145.jpg,6000.0,4000.0,5.071283340454102,0.6614240407943726,0.416446025655265,0.7283437007848165,0.4523648156060113,0.6614240407943726,0.5412050957070855,0.5412050957070855,0.5359885056813558,mid,,,0.0,1.5,24.0,1
D:\松下\P1114147.jpg,P1114147.jpg,6000.0,4000.0,5.034658908843994,0.7343482375144958,0.4011580020533448,0.8414929019156564,0.44829543431599933,0.7343482375144958,0.5772919619982695,0.5772919619982695,0.5627165555953979,mid,,,0.0,1.5,24.0,1
D:\松下\P1114148.jpg,P1114148.jpg,6000.0,4000.0,4.685879230499268,0.6271983981132507,0.25556797594266556,0.6752391853875302,0.40954213672214085,0.6271983981132507,0.42343645972061145,0.42343645972061145,0.49660464127858484,low,,,0.0,1.5,24.0,1
D:\松下\P1114150.jpg,P1114150.jpg,6000.0,4000.0,5.092500686645508,0.6873390674591064,0.4253027170791071,0.768553462376745,0.4547222985161675,0.6873390674591064,0.5626030151981622,0.5626030151981622,0.5477690060933431,mid,,,0.0,1.5,24.0,1
D:\松下\P1114152.jpg,P1114152.jpg,6000.0,4000.0,4.9873948097229,0.6809659600257874,0.38142869483626385,0.7586649473538283,0.44304386774698895,0.6809659600257874,0.5323231958432897,0.5323231958432897,0.5382127046585083,mid,,,0.0,1.5,24.0,1
D:\松下\P1114153.jpg,P1114153.jpg,6000.0,4000.0,5.041266441345215,0.6782522201538086,0.40391616397936464,0.7544543079172396,0.4490296045939128,0.6782522201538086,0.5441314215545145,0.5441314215545145,0.5407186508178712,mid,,,0.0,1.5,24.0,1
D:\松下\P1114157.jpg,P1114157.jpg,6000.0,4000.0,5.798276901245117,0.6603164076805115,0.719912706971619,0.7266250969795467,0.5331418779161241,0.6603164076805115,0.7225976629747901,0.7225976629747901,0.584011689821879,top,,,0.0,1.5,24.0,1
D:\松下\P1114159.jpg,P1114159.jpg,6000.0,4000.0,5.512101650238037,0.6532045006752014,0.6004554540029674,0.7155902603634362,0.5013446278042264,0.6532045006752014,0.6465093765471549,0.6465093765471549,0.5620885769526164,top,,,0.0,1.5,24.0,1
D:\松下\P1114162.jpg,P1114162.jpg,6000.0,4000.0,5.246161460876465,0.6537504196166992,0.4894448604477948,0.7164373083240705,0.4717957178751628,0.6537504196166992,0.5802418395983051,0.5802418395983051,0.5445775985717773,mid,,,0.0,1.5,24.0,1
D:\松下\P1114165.jpg,P1114165.jpg,6000.0,4000.0,5.404324054718018,0.5918207168579102,0.5554661845008696,0.6203471666620272,0.48936933941311306,0.5918207168579102,0.5814185773653326,0.5814185773653326,0.5303498903910319,mid,,,0.0,1.5,24.0,1
D:\松下\P1114169.jpg,P1114169.jpg,5837.0,3283.0,5.216620445251465,0.6121876835823059,0.4771136453477888,0.651948557119138,0.4685133828057183,0.6121876835823059,0.5470476100563284,0.5470476100563284,0.5259831031163533,mid,,,0.0,1.7779469996954005,19.162871,1
D:\松下\P1114171.jpg,P1114171.jpg,6000.0,3375.0,5.634004592895508,0.6513155102729797,0.6513410236230189,0.7126593024020408,0.5148893992106119,0.6513155102729797,0.6758683351346277,0.6758683351346277,0.5694598436355591,top,,,0.0,1.7777777777777777,20.25,1
D:\松下\P1114178.jpg,P1114178.jpg,6000.0,4000.0,5.077996253967285,0.7036502361297607,0.41924817645229956,0.7938618756003853,0.4531106948852539,0.7036502361297607,0.5690936561115338,0.5690936561115338,0.5533265113830566,mid,,,0.0,1.5,24.0,1
D:\松下\P1114180.jpg,P1114180.jpg,5834.0,3890.0,4.756019115447998,0.2961079776287079,0.2848462519292404,0.16151920951068668,0.4173354572719998,0.2961079776287079,0.2355154349618189,0.2355154349618189,0.368844465414683,low,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1114181.jpg,P1114181.jpg,5834.0,3890.0,4.95967960357666,0.3659762740135193,0.36985962175940357,0.2699268749479207,0.4399644003974067,0.3659762740135193,0.3298865230348104,0.3298865230348104,0.41036914984385175,low,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1114185.jpg,P1114185.jpg,6000.0,4000.0,5.230698585510254,0.6280987858772278,0.48299024004388535,0.6766362272581865,0.47007762061225045,0.6280987858772278,0.5604486349296058,0.5604486349296058,0.5332860867182414,mid,,,0.0,1.5,24.0,1
D:\松下\P1114191.jpg,P1114191.jpg,5834.0,3890.0,5.347139358520508,0.5947245955467224,0.531595753023787,0.624852825532443,0.4830154842800564,0.5947245955467224,0.5688985820272494,0.5688985820272494,0.5276991287867228,mid,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1114194.jpg,P1114194.jpg,6000.0,4000.0,5.537542819976807,0.6194890141487122,0.6110752830713706,0.663277303378102,0.5041714244418674,0.6194890141487122,0.6319560911940632,0.6319560911940632,0.5502984603246053,mid,,,0.0,1.5,24.0,1
D:\松下\P1114200.jpg,P1114200.jpg,5834.0,3890.0,5.569437503814697,0.6611770987510681,0.6243889826389262,0.7279605454511656,0.507715278201633,0.6611770987510681,0.6658176077638219,0.6658176077638219,0.5691000064214071,top,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1114201.jpg,P1114201.jpg,6000.0,4000.0,5.555994033813477,0.660577118396759,0.6187773163922438,0.7270296157894401,0.5062215593126085,0.660577118396759,0.6620782361511224,0.6620782361511224,0.5679637829462687,top,,,0.0,1.5,24.0,1
D:\松下\P1114210.jpg,P1114210.jpg,6000.0,4000.0,5.167877674102783,0.6666291952133179,0.4567671006238458,0.7364200196303526,0.4630975193447537,0.6666291952133179,0.5686282682264485,0.5686282682264485,0.5445101896921793,mid,,,0.0,1.5,24.0,1
D:\松下\P1114212.jpg,P1114212.jpg,6000.0,4000.0,5.192923069000244,0.6733991503715515,0.4672217226201125,0.7469242836784799,0.4658803410000271,0.6733991503715515,0.5791027470434595,0.5791027470434595,0.5488878647486368,mid,,,0.0,1.5,24.0,1
D:\松下\P1114214.jpg,P1114214.jpg,6000.0,4000.0,5.385396480560303,0.6783069968223572,0.5475653055594369,0.7545392994093045,0.48726627561781144,0.6783069968223572,0.630354903099384,0.630354903099384,0.5636825640996297,mid,,,0.0,1.5,24.0,1
D:\松下\P1114221.jpg,P1114221.jpg,6000.0,4000.0,5.414292335510254,0.6845782399177551,0.5596272132273938,0.764269761701058,0.49047692616780597,0.6845782399177551,0.6414842326168595,0.6414842326168595,0.5681174516677856,mid,,,0.0,1.5,24.0,1
D:\松下\P1114225.jpg,P1114225.jpg,6000.0,3375.0,5.71807861328125,0.7063086628913879,0.6864357828167925,0.7979866912016789,0.52423095703125,0.7063086628913879,0.731056146170747,0.731056146170747,0.5970620393753052,top,,,0.0,1.7777777777777777,20.25,1
D:\松下\P1114235.jpg,P1114235.jpg,6000.0,4000.0,5.765497207641602,0.6959718465805054,0.7062295805054063,0.7819480845331483,0.5294996897379557,0.6959718465805054,0.7365169821165032,0.7365169821165032,0.5960885524749755,top,,,0.0,1.5,24.0,1
D:\松下\P1114258.jpg,P1114258.jpg,6000.0,4000.0,5.352146625518799,0.5973896384239197,0.5336859210533125,0.6289879067002427,0.4835718472798665,0.5973896384239197,0.5718067153120846,0.5718067153120846,0.5290989637374878,mid,,,0.0,1.5,24.0,1
D:\松下\P1114260.jpg,P1114260.jpg,6000.0,4000.0,5.471853256225586,0.618441104888916,0.5836546909453387,0.6616513671191315,0.4968725840250651,0.618441104888916,0.6148533614148559,0.6148533614148559,0.5454999923706054,mid,,,0.0,1.5,24.0,1
D:\松下\P1114265.jpg,P1114265.jpg,6000.0,4000.0,5.343201160430908,0.6333933472633362,0.5299518431336955,0.6848512699754283,0.48257790671454537,0.6333933472633362,0.5919116138703886,0.5919116138703886,0.5429040829340617,mid,,,0.0,1.5,24.0,1
D:\松下\P1114276.jpg,P1114276.jpg,5865.0,3910.0,5.653720378875732,0.5945560336112976,0.6595709233960683,0.6245912847929874,0.5170800420973036,0.5945560336112976,0.6455790679548359,0.6455790679548359,0.5480704387029012,top,,,0.0,1.5,22.93215,1
D:\松下\P1114281.jpg,P1114281.jpg,5834.0,3890.0,5.646254539489746,0.5986149311065674,0.6564544810726437,0.630889071120677,0.5162505043877496,0.5986149311065674,0.646228317091857,0.646228317091857,0.5491962750752767,top,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1114308.jpg,P1114308.jpg,5834.0,3890.0,5.803790092468262,0.5963489413261414,0.722214061390948,0.6273731608335898,0.5337544547186958,0.5963489413261414,0.6842777011680048,0.6842777011680048,0.5587922493616739,top,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1114325.jpg,P1114325.jpg,6000.0,4000.0,5.428110122680664,0.5704054832458496,0.5653951295362777,0.587119285050459,0.49201223585340714,0.5704054832458496,0.5740847917419502,0.5740847917419502,0.5233695348103842,mid,,,0.0,1.5,24.0,1
D:\松下\P1114332.jpg,P1114332.jpg,6000.0,4000.0,5.275212287902832,0.6345692873001099,0.5015714576319497,0.6866758588186811,0.4750235875447591,0.6345692873001099,0.5756132181066422,0.5756132181066422,0.5388418674468994,mid,,,0.0,1.5,24.0,1
D:\松下\P1114336.jpg,P1114336.jpg,6000.0,4000.0,5.29420280456543,0.634990930557251,0.5094986104691921,0.6873300805976447,0.4771336449517144,0.634990930557251,0.5806311985205731,0.5806311985205731,0.540276559193929,mid,,,0.0,1.5,24.0,1
D:\松下\P1114340.jpg,P1114340.jpg,11730.0,7820.0,5.126975059509277,0.7371745109558105,0.4396932482855288,0.8458781484654319,0.4585527843899197,0.7371745109558105,0.60216720835749,0.60216720835749,0.5700014750162761,mid,,,0.0,1.5,91.7286,1
D:\松下\P1114675.JPG,P1114675.JPG,6000.0,4000.0,4.7940802574157715,0.731277346611023,0.30073399710748294,0.8367281068528946,0.4215644730461968,0.731277346611023,0.5151316410056477,0.5151316410056477,0.5454496224721272,mid,,,0.0,1.5,24.0,1
D:\松下\P1114701.JPG,P1114701.JPG,4000.0,6000.0,5.764365196228027,0.6785205006599426,0.7057570484701626,0.7548705720149375,0.529373910692003,0.6785205006599426,0.7254024578880726,0.7254024578880726,0.5890325466791788,top,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1114706.jpg,P1114706.jpg,2719.0,4079.0,6.132791042327881,0.5989618897438049,0.8595479138327683,0.6314274122254758,0.570310115814209,0.5989618897438049,0.7682997131898512,0.7682997131898512,0.5817708253860474,top,,,0.0,0.6665849472910027,11.090801,1
D:\松下\P1114720.jpg,P1114720.jpg,4000.0,6000.0,5.746659278869629,0.5550581812858582,0.6983661219610358,0.5633064076463858,0.5274065865410699,0.5550581812858582,0.6443422362351758,0.6443422362351758,0.5384672244389852,top,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1114721.jpg,P1114721.jpg,3341.0,5012.0,6.097482681274414,0.6566165685653687,0.8448092535068684,0.7208844257206266,0.566386964586046,0.6566165685653687,0.7952393223923717,0.7952393223923717,0.602478806177775,top,,,0.0,0.6666001596169194,16.745092,1
D:\松下\P1114722.jpg,P1114722.jpg,4000.0,6000.0,5.912406921386719,0.6505129933357239,0.7675536495038414,0.7114141169296117,0.545822991265191,0.6505129933357239,0.7450978364741494,0.7450978364741494,0.5876989920934041,top,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1114743.jpg,P1114743.jpg,4000.0,6000.0,5.129246711730957,0.6212438344955444,0.44064149707065964,0.6660000830493579,0.45880519019232857,0.6212438344955444,0.5307849314621389,0.5307849314621389,0.5237806479136149,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1114751.jpg,P1114751.jpg,4000.0,6000.0,5.379946708679199,0.5176424980163574,0.5452904240805828,0.5052522245066448,0.4866607454087999,0.5176424980163574,0.5292751442510076,0.5292751442510076,0.49905344645182287,mid,,,0.0,0.6666666666666666,24.0,1
